Date,INFY,BSOFT,BBOX,ACCELYA,HBLPOWER,BOSCHLTD,NCC,AUROPHARMA,NATCOPHARM,SHRIRAMFIN,HINDUNILVR,SBIN,DRREDDY,BHARTIARTL,ONGC,IN5Y,IN10Y,Inflation,GDP,Unemployment,Repo Rate,Corporate Tax rate,IIP,Exchange Rate
2014-03-23,323.5552673339840,87.27277374267580,9.829999923706060,511.3370056152340,8.57927417755127,9215.939453125,17.74220848083500,252.2486267089840,149.01194763183600,571.1970825195310,486.684814453125,153.8763885498050,2598.202880859380,249.4323272705080,124.82980346679700,8.903,8.795,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-24,320.6335754394530,85.27396392822270,9.800000190734860,499.6888122558590,9.040525436401370,9262.498046875,17.85173225402830,245.94949340820300,149.7423095703130,590.846435546875,495.75103759765600,155.9962921142580,2571.506591796880,250.71165466308600,130.8186798095700,8.893,8.783,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-25,318.5389404296880,83.6645278930664,9.5,494.0000915527340,8.763775825500490,9530.486328125,17.87911033630370,249.7242431640630,150.4356689453130,603.218017578125,504.60443115234400,157.60545349121100,2546.63330078125,251.4792938232420,130.3297882080080,8.897,8.788,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-26,318.0006103515630,83.76834869384770,9.68000030517578,489.76751708984400,8.90215015411377,9621.6328125,18.59098625183110,251.2577209472660,146.8394012451170,608.0125732421880,503.5830078125,159.7841033935550,2462.616943359380,254.6350250244140,132.52981567382800,8.872,8.783,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-27,316.25347900390600,85.58546447753910,9.770000457763670,488.3791198730470,8.809901237487790,9648.3505859375,19.90522766113280,247.0347900390630,145.933349609375,613.2781372070310,510.6061096191410,166.06698608398400,2420.538330078130,264.99786376953100,136.63714599609400,8.878,8.816,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-28,319.34161376953100,85.24799346923830,9.739999771118160,501.6528625488280,8.57927417755127,9827.0244140625,19.79570770263670,241.702880859375,146.8671112060550,632.3707885742190,510.6061096191410,171.9385528564450,2455.323486328130,270.7123718261720,135.97665405273400,8.87,8.804,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-29,319.34161376953100,85.24799346923830,9.739999771118160,501.6528625488280,8.57927417755127,9827.0244140625,19.79570770263670,241.702880859375,146.8671112060550,632.3707885742190,510.6061096191410,171.9385528564450,2455.323486328130,270.7123718261720,135.97665405273400,8.87,8.804,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-30,319.34161376953100,85.24799346923830,9.739999771118160,501.6528625488280,8.57927417755127,9827.0244140625,19.79570770263670,241.702880859375,146.8671112060550,632.3707885742190,510.6061096191410,171.9385528564450,2455.323486328130,270.7123718261720,135.97665405273400,8.87,8.804,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-03-31,321.3187255859380,83.5087890625,9.720000267028810,511.0660705566410,9.086650848388670,9982.96875,19.43976783752440,241.3490295410160,147.65292358398400,657.1141967773440,515.5010986328130,173.36236572265600,2397.441650390630,271.01080322265600,131.55970764160200,8.87,8.804,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-01,324.3676452636720,85.42974090576170,9.800000190734860,511.0320739746090,9.363401412963870,9868.1748046875,19.38500595092770,252.1070556640630,126.65740966796900,646.2835693359380,512.2661743164060,171.188232421875,2432.133056640630,268.9638671875,133.66497802734400,8.87,8.81,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-02,325.16046142578100,85.58546447753910,11.25,513.8087768554690,9.594026565551760,9753.19921875,19.87784767150880,263.7145690917970,132.084228515625,655.0167236328130,506.1793518066410,174.91726684570300,2456.25830078125,277.9193420410160,136.22434997558600,9.015,8.962,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-03,326.736328125,85.40375518798830,10.600000381469700,527.1162719726560,9.778529167175290,9732.943359375,20.04212760925290,268.76324462890600,132.09349060058600,626.7200317382810,516.1395263671880,171.41873168945300,2490.669189453130,273.52685546875,134.67637634277300,9.034,9.008,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-04,324.5732116699220,85.68929290771480,10.649999618530300,538.7984008789060,10.055278778076200,9373.029296875,20.014747619628900,266.5455017089840,138.25994873046900,626.2491455078130,515.2882080078130,172.015380859375,2477.998779296880,269.6888732910160,134.4286346435550,9.075,9.065,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-05,324.5732116699220,85.68929290771480,10.649999618530300,538.7984008789060,10.055278778076200,9373.029296875,20.014747619628900,266.5455017089840,138.25994873046900,626.2491455078130,515.2882080078130,172.015380859375,2477.998779296880,269.6888732910160,134.4286346435550,9.075,9.065,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-06,324.5732116699220,85.68929290771480,10.649999618530300,538.7984008789060,10.055278778076200,9373.029296875,20.014747619628900,266.5455017089840,138.25994873046900,626.2491455078130,515.2882080078130,172.015380859375,2477.998779296880,269.6888732910160,134.4286346435550,9.075,9.065,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-07,322.35626220703100,85.74121856689450,10.300000190734900,543.7420654296880,10.23978042602540,9502.8984375,20.836143493652300,262.39324951171900,137.25225830078100,633.6121826171880,514.862548828125,173.7872772216800,2436.94873046875,270.7549743652340,134.40798950195300,9.092,9.101,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-08,322.35626220703100,85.74121856689450,10.300000190734900,543.7420654296880,10.23978042602540,9502.8984375,20.836143493652300,262.39324951171900,137.25225830078100,633.6121826171880,514.862548828125,173.7872772216800,2436.94873046875,270.7549743652340,134.40798950195300,9.092,9.101,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-09,318.5536193847660,87.03912353515630,10.489999771118200,542.86181640625,10.47040557861330,9500.2890625,22.80750274658200,266.2860412597660,133.98873901367200,673.68115234375,518.5230712890630,179.4463653564450,2454.01416015625,273.0151672363280,133.10769653320300,9.034,9.032,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-10,313.3317565917970,84.7547836303711,10.75,532.2633056640630,10.793282508850100,9412.759765625,24.970518112182600,256.37725830078100,132.87930297851600,669.2290649414060,526.0145874023440,183.338134765625,2384.864990234380,272.7166442871090,132.9013214111330,9.011,9.002,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-11,316.6547241210940,84.54713439941410,10.859999656677200,526.7437744140630,11.254533767700200,9389.388671875,28.119213104248000,259.7038269042970,131.9456024169920,658.9122924804690,518.7784423828130,180.27354431152300,2409.59814453125,274.8489074707030,132.0963134765630,8.96,8.941,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-12,316.6547241210940,84.54713439941410,10.859999656677200,526.7437744140630,11.254533767700200,9389.388671875,28.119213104248000,259.7038269042970,131.9456024169920,658.9122924804690,518.7784423828130,180.27354431152300,2409.59814453125,274.8489074707030,132.0963134765630,8.96,8.941,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-13,316.6547241210940,84.54713439941410,10.859999656677200,526.7437744140630,11.254533767700200,9389.388671875,28.119213104248000,259.7038269042970,131.9456024169920,658.9122924804690,518.7784423828130,180.27354431152300,2409.59814453125,274.8489074707030,132.0963134765630,8.96,8.941,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-14,316.6547241210940,84.54713439941410,10.859999656677200,526.7437744140630,11.254533767700200,9389.388671875,28.119213104248000,259.7038269042970,131.9456024169920,658.9122924804690,518.7784423828130,180.27354431152300,2409.59814453125,274.8489074707030,132.0963134765630,8.96,8.941,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-15,319.06756591796900,83.1453628540039,10.869999885559100,534.4304809570310,11.623534202575700,9370.69140625,26.12047576904300,263.3841857910160,131.32614135742200,627.619140625,521.1196899414060,177.55247497558600,2407.868408203130,277.4076232910160,131.82803344726600,8.958,8.953,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-16,309.0348815917970,84.96244812011720,10.5,527.6241455078130,12.407660484314000,9460.1455078125,24.888378143310500,258.4769897460940,130.66976928710900,621.5401000976560,517.2035522460940,177.13211059570300,2372.0546875,276.0855712890630,130.6721954345700,8.941,8.964,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-17,312.4361267089840,83.69049072265630,10.6899995803833,541.7443237304690,12.868911743164100,9452.4453125,25.27169609069820,259.9869689941410,132.1396942138670,640.2474975585940,518.8212890625,182.3663024902340,2386.501708984380,277.6635131835940,133.06643676757800,8.831,8.85,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-18,312.4361267089840,83.69049072265630,10.6899995803833,541.7443237304690,12.868911743164100,9452.4453125,25.27169609069820,259.9869689941410,132.1396942138670,640.2474975585940,518.8212890625,182.3663024902340,2386.501708984380,277.6635131835940,133.06643676757800,8.831,8.85,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-19,312.4361267089840,83.69049072265630,10.6899995803833,541.7443237304690,12.868911743164100,9452.4453125,25.27169609069820,259.9869689941410,132.1396942138670,640.2474975585940,518.8212890625,182.3663024902340,2386.501708984380,277.6635131835940,133.06643676757800,8.831,8.85,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-20,312.4361267089840,83.69049072265630,10.6899995803833,541.7443237304690,12.868911743164100,9452.4453125,25.27169609069820,259.9869689941410,132.1396942138670,640.2474975585940,518.8212890625,182.3663024902340,2386.501708984380,277.6635131835940,133.06643676757800,8.831,8.85,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-21,311.54559326171900,88.62261962890630,10.869999885559100,538.5951538085940,12.776662826538100,9359.5576171875,26.585935592651400,261.8978576660160,142.10589599609400,651.6348876953130,510.0103149414060,187.32032775878900,2384.257568359380,285.5528869628910,133.37603759765600,8.837,8.862,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-22,308.3839416503910,90.77719116210940,11.050000190734900,528.3353271484380,13.883666038513200,9481.8193359375,27.243051528930700,258.73651123046900,142.59593200683600,669.9139404296880,507.7541809082030,185.1913604736330,2386.8759765625,285.9366760253910,134.71763610839800,8.814,8.854,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-23,310.5372314453130,93.13941955566410,11.010000228881800,517.5674438476560,13.883666038513200,9533.9228515625,28.748952865600600,261.4495849609380,154.66065979003900,694.61474609375,506.94573974609400,186.6965484619140,2399.311767578130,288.9645080566410,134.57315063476600,8.813,8.851,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-24,310.5372314453130,93.13941955566410,11.010000228881800,517.5674438476560,13.883666038513200,9533.9228515625,28.748952865600600,261.4495849609380,154.66065979003900,694.61474609375,506.94573974609400,186.6965484619140,2399.311767578130,288.9645080566410,134.57315063476600,8.813,8.851,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-25,310.8260192871090,90.41376495361330,11.09000015258790,515.874267578125,13.33016300201420,9819.4619140625,29.62510871887210,273.3165588378910,151.3787078857420,689.13525390625,494.5167236328130,188.5091094970700,2458.54931640625,291.4379272460940,132.48851013183600,8.852,8.883,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-26,310.8260192871090,90.41376495361330,11.09000015258790,515.874267578125,13.33016300201420,9819.4619140625,29.62510871887210,273.3165588378910,151.3787078857420,689.13525390625,494.5167236328130,188.5091094970700,2458.54931640625,291.4379272460940,132.48851013183600,8.852,8.883,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-27,310.8260192871090,90.41376495361330,11.09000015258790,515.874267578125,13.33016300201420,9819.4619140625,29.62510871887210,273.3165588378910,151.3787078857420,689.13525390625,494.5167236328130,188.5091094970700,2458.54931640625,291.4379272460940,132.48851013183600,8.852,8.883,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-28,311.0658874511720,88.96009826660160,10.789999961853000,516.5177612304690,13.745288848877000,9674.607421875,28.94061088562010,278.0821228027340,155.46499633789100,663.8352661132810,494.601806640625,190.4029998779300,2502.965087890630,287.983642578125,132.65362548828100,8.842,8.853,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-29,311.0365295410160,87.50641632080080,10.699999809265100,519.7684936523440,14.806167602539100,9664.5263671875,28.858470916748000,272.8211364746090,154.38336181640600,637.9788208007810,478.8103637695310,186.75079345703100,2491.65087890625,285.72344970703100,132.22018432617200,8.791,8.828,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-04-30,311.3350524902340,89.68692016601560,10.550000190734900,517.1271362304690,13.97591495513920,9657.60546875,27.54423141479490,270.4147033691410,148.29086303710900,629.1173706054690,483.109375,187.90789794921900,2530.456298828130,279.7957763671880,134.20162963867200,8.801,8.828,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-01,311.3350524902340,89.68692016601560,10.550000190734900,517.1271362304690,13.97591495513920,9657.60546875,27.54423141479490,270.4147033691410,148.29086303710900,629.1173706054690,483.109375,187.90789794921900,2530.456298828130,279.7957763671880,134.20162963867200,8.801,8.828,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-02,315.1426086425780,90.1541748046875,10.630000114440900,486.4152221679690,13.883666038513200,9592.396484375,27.434715270996100,283.64996337890600,149.21533203125,634.211669921875,478.5548706054690,185.15972900390600,2559.631103515630,277.70611572265600,135.93539428710900,8.8,8.808,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-03,315.1426086425780,90.1541748046875,10.630000114440900,486.4152221679690,13.883666038513200,9592.396484375,27.434715270996100,283.64996337890600,149.21533203125,634.211669921875,478.5548706054690,185.15972900390600,2559.631103515630,277.70611572265600,135.93539428710900,8.8,8.808,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-04,315.1426086425780,90.1541748046875,10.630000114440900,486.4152221679690,13.883666038513200,9592.396484375,27.434715270996100,283.64996337890600,149.21533203125,634.211669921875,478.5548706054690,185.15972900390600,2559.631103515630,277.70611572265600,135.93539428710900,8.8,8.808,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-05,310.95330810546900,87.27277374267580,10.399999618530300,450.04827880859400,13.837539672851600,9602.939453125,26.50379753112790,280.1347045898440,148.309326171875,626.3773803710940,474.2984008789060,184.82977294921900,2551.963134765630,273.185791015625,138.45347595214800,8.752,8.735,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-06,309.8031921386720,86.05271911621090,10.359999656677200,454.92431640625,13.422412872314500,9619.2958984375,28.365631103515600,282.1164245605470,146.77464294433600,618.1155395507810,471.3614501953130,185.52133178710900,2566.1767578125,268.5800476074220,139.19654846191400,8.781,8.778,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-07,300.2306213378910,84.70286560058590,10.329999923706100,457.3284606933590,13.237913131713900,9615.3544921875,28.858470916748000,281.5738830566410,147.8101043701170,602.190673828125,470.893310546875,187.65481567382800,2564.165771484380,265.25372314453100,138.3502960205080,8.828,8.802,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-08,300.02996826171900,85.3778076171875,10.260000228881800,445.7818298339840,13.19178867340090,9574.021484375,30.5560302734375,280.6773376464840,146.50656127929700,611.1376953125,470.1696166992190,189.0966796875,2559.443603515630,262.69500732421900,137.87554931640600,8.796,8.758,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-09,304.5470886230470,84.05390930175780,10.5600004196167,447.2379455566410,13.284038543701200,9811.9013671875,30.82982635498050,276.383544921875,145.4895782470700,660.196533203125,473.5747985839840,196.46438598632800,2541.537353515630,263.9317321777340,143.63414001464800,8.783,8.746,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-10,304.5470886230470,84.05390930175780,10.5600004196167,447.2379455566410,13.284038543701200,9811.9013671875,30.82982635498050,276.383544921875,145.4895782470700,660.196533203125,473.5747985839840,196.46438598632800,2541.537353515630,263.9317321777340,143.63414001464800,8.783,8.746,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-11,304.5470886230470,84.05390930175780,10.5600004196167,447.2379455566410,13.284038543701200,9811.9013671875,30.82982635498050,276.383544921875,145.4895782470700,660.196533203125,473.5747985839840,196.46438598632800,2541.537353515630,263.9317321777340,143.63414001464800,8.783,8.746,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-12,310.777099609375,82.91172790527340,10.31999969482420,426.17620849609400,13.284038543701200,9757.962890625,33.07498550415040,278.5304260253910,144.2969512939450,664.092041015625,486.5146179199220,202.74278259277300,2546.11865234375,270.8402099609380,148.0304718017580,8.762,8.727,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-13,319.6009216308590,85.27396392822270,10.270000457763700,426.2100524902340,13.237913131713900,9901.767578125,38.660491943359400,292.6858215332030,142.2908172607420,674.9227294921880,491.7074279785160,205.76214599609400,2441.250732421880,272.2475280761720,153.80967712402300,8.787,8.784,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-14,318.5096130371090,83.84624481201170,10.269997596740700,434.7091674804690,13.46854019165040,9901.5390625,36.9355583190918,290.2321472167970,140.58042907714800,688.4503173828130,491.622314453125,206.34524536132800,2354.849365234380,275.6591491699220,151.9521026611330,8.787,8.784,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-15,320.3056640625,82.41852569580080,10.489999771118200,433.591796875,12.961161613464400,9907.064453125,35.01895523071290,290.1849975585940,141.93028259277300,697.6112060546880,501.3696594238280,206.0469207763670,2320.48486328125,274.1239318847660,156.26585388183600,8.755,8.781,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-16,311.0169372558590,78.29110717773440,10.449999809265100,419.3024597167970,12.961161613464400,9809.8291015625,37.97600173950200,294.4316101074220,140.14588928222700,729.2469482421880,494.3463439941410,218.51776123046900,2250.634765625,282.0986022949220,158.57754516601600,8.816,8.834,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-17,311.0169372558590,78.29110717773440,10.449999809265100,419.3024597167970,12.961161613464400,9809.8291015625,37.97600173950200,294.4316101074220,140.14588928222700,729.2469482421880,494.3463439941410,218.51776123046900,2250.634765625,282.0986022949220,158.57754516601600,8.816,8.834,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-18,311.0169372558590,78.29110717773440,10.449999809265100,419.3024597167970,12.961161613464400,9809.8291015625,37.97600173950200,294.4316101074220,140.14588928222700,729.2469482421880,494.3463439941410,218.51776123046900,2250.634765625,282.0986022949220,158.57754516601600,8.816,8.834,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-19,295.11151123046900,74.05986785888670,10.890000343322800,405.4194030761720,14.25266456604000,10114.3916015625,43.2877082824707,283.0365295410160,131.88082885742200,781.13134765625,473.1491394042970,232.1593017578130,2137.724365234380,288.4527587890630,172.03482055664100,8.765,8.863,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-20,305.5992736816410,75.40969848632810,11.15999984741210,431.4245910644530,15.636419296264600,10474.0927734375,43.17819213867190,284.5936889648440,134.69131469726600,753.862060546875,478.9380798339840,228.41217041015600,2172.415771484380,296.4274597167970,165.16168212890600,8.756,8.855,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-21,309.0152893066410,80.26395416259770,13.390000343322800,433.0838623046880,15.867047309875500,10597.72265625,41.53539276123050,292.35552978515600,139.2306671142580,747.5263671875,477.8739013671880,222.32362365722700,2150.721923828130,289.3909912109380,164.4805908203130,8.702,8.768,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-22,304.786865234375,81.19847869873050,15.09000015258790,419.6410217285160,17.343053817749000,11350.287109375,42.60320663452150,292.6622619628910,137.97335815429700,807.1588745117190,479.1935119628910,227.05615234375,2147.0283203125,283.676513671875,162.1482696533200,8.641,8.711,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-23,300.44598388671900,83.17131042480470,14.520000457763700,424.0768432617190,18.173301696777300,11836.5185546875,43.99958801269530,289.9963073730470,141.18136596679700,784.0421142578130,478.0016174316410,248.91970825195300,2158.810302734380,293.10107421875,168.4022216796880,8.581,8.637,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-24,300.44598388671900,83.17131042480470,14.520000457763700,424.0768432617190,18.173301696777300,11836.5185546875,43.99958801269530,289.9963073730470,141.18136596679700,784.0421142578130,478.0016174316410,248.91970825195300,2158.810302734380,293.10107421875,168.4022216796880,8.581,8.637,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-25,300.44598388671900,83.17131042480470,14.520000457763700,424.0768432617190,18.173301696777300,11836.5185546875,43.99958801269530,289.9963073730470,141.18136596679700,784.0421142578130,478.0016174316410,248.91970825195300,2158.810302734380,293.10107421875,168.4022216796880,8.581,8.637,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-26,302.9223327636720,86.13059997558590,13.390000343322800,412.9364318847660,17.296924591064500,11465.2587890625,42.13774871826170,289.5008544921880,137.78842163085900,801.7221069335940,476.5968322753910,244.2550048828130,2150.769287109380,289.5615539550780,167.3083038330080,8.623,8.675,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-27,306.7591552734380,83.56069946289060,12.859999656677200,430.9845581054690,16.466670989990200,11190.08203125,41.53539276123050,303.1371459960940,141.468017578125,783.2288818359380,476.8522644042970,237.6963806152340,2161.708740234380,286.4910583496090,163.07708740234400,8.58,8.673,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-28,310.6009521484380,82.47042846679690,12.829999923706100,434.5737609863280,15.682547569274900,11374.1474609375,41.91871643066410,301.6273193359380,141.4864959716800,796.0714111328130,478.342041015625,235.96519470214800,2198.92529296875,291.3526306152340,158.61878967285200,8.599,8.703,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-29,290.1806030273440,82.08106994628910,12.59000015258790,424.5847473144530,15.313546180725100,11442.0888671875,40.46757125854490,300.5892639160160,138.5742645263670,781.7733764648440,473.7024841308590,236.533447265625,2229.3154296875,287.8983764648440,154.4495086669920,8.573,8.671,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-30,291.6590576171880,82.75597381591800,12.5,430.0363464355470,16.051544189453100,11382.1640625,39.67355346679690,316.0420837402340,139.69290161132800,810.9688720703130,513.628173828125,231.15077209472700,2300.89501953125,293.4849548339840,156.10072326660200,8.549,8.645,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-05-31,291.6590576171880,82.75597381591800,12.5,430.0363464355470,16.051544189453100,11382.1640625,39.67355346679690,316.0420837402340,139.69290161132800,810.9688720703130,513.628173828125,231.15077209472700,2300.89501953125,293.4849548339840,156.10072326660200,8.549,8.645,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-01,291.6590576171880,82.75597381591800,12.5,430.0363464355470,16.051544189453100,11382.1640625,39.67355346679690,316.0420837402340,139.69290161132800,810.9688720703130,513.628173828125,231.15077209472700,2300.89501953125,293.4849548339840,156.10072326660200,8.549,8.645,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-02,296.9924011230470,84.52117156982420,12.390000343322800,423.3658142089840,16.83567237854000,11296.072265625,41.37111282348630,301.29705810546900,140.40476989746100,806.0030517578130,511.6276550292970,240.4658966064450,2257.2275390625,308.41070556640600,164.93472290039100,8.573,8.66,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-03,299.3786926269530,83.97605895996090,12.220000267028800,414.39251708984400,17.665925979614300,11271.4296875,42.46631622314450,294.1249694824220,139.11050415039100,819.830322265625,505.200439453125,240.51138305664100,2185.69384765625,307.2166748046880,172.03482055664100,8.476,8.598,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-04,296.1341247558590,83.74239349365230,12.920000076293900,412.0899353027340,17.712055206298800,11105.283203125,44.57456970214840,296.1302490234380,137.51112365722700,789.8214111328130,514.990234375,243.9164886474610,2168.301513671880,301.8434143066410,169.66123962402300,8.44,8.587,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-05,301.7550964355470,83.37898254394530,14.210000038147000,418.8960571289060,17.48142433166500,11089.9892578125,43.89006423950200,300.0937194824220,140.55271911621100,813.4089965820310,536.4003295898440,245.3030548095700,2160.260009765630,302.9521789550780,173.02552795410200,8.394,8.526,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-06,297.9747009277340,83.6645278930664,14.279999732971200,418.48974609375,17.435302734375,10978.794921875,43.64364242553710,306.74676513671900,145.94259643554700,841.6627807617190,544.7857055664060,249.11279296875,2201.21630859375,303.5491943359380,192.22080993652300,8.344,8.512,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-07,297.9747009277340,83.6645278930664,14.279999732971200,418.48974609375,17.435302734375,10978.794921875,43.64364242553710,306.74676513671900,145.94259643554700,841.6627807617190,544.7857055664060,249.11279296875,2201.21630859375,303.5491943359380,192.22080993652300,8.344,8.512,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-08,297.9747009277340,83.6645278930664,14.279999732971200,418.48974609375,17.435302734375,10978.794921875,43.64364242553710,306.74676513671900,145.94259643554700,841.6627807617190,544.7857055664060,249.11279296875,2201.21630859375,303.5491943359380,192.22080993652300,8.344,8.512,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-09,296.3275756835940,85.0143814086914,14.550000190734900,452.9942321777340,18.034927368164100,11026.9765625,44.82097625732420,307.8320617675780,142.54042053222700,862.3822631835940,538.6137084960940,246.207763671875,2200.140869140630,303.97564697265600,187.0608367919920,8.393,8.548,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-10,305.128662109375,87.22085571289060,16.0,453.9761962890630,17.896549224853500,10840.8388671875,42.082984924316400,324.2522277832030,145.7022705078130,862.8102416992190,545.0409545898440,242.38438415527300,2239.97509765625,308.3681335449220,181.8595428466800,8.42,8.561,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-11,316.8570251464840,86.93531036376950,16.219999313354500,451.0979614257810,18.49617576599120,11033.837890625,40.38542938232420,325.3638916015630,149.13218688964800,852.3222045898440,539.0973510742190,245.25303649902300,2274.57275390625,303.080078125,176.38987731933600,8.407,8.535,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-12,315.04119873046900,85.94889068603520,15.670000076293900,463.4573974609380,17.573673248291000,10916.7041015625,39.61878967285160,331.5136413574220,157.9334259033200,853.349365234375,542.7582397460940,245.6122131347660,2276.86376953125,291.6937866210940,176.92652893066400,8.441,8.547,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-13,316.2269592285160,84.15774536132810,15.050000190734900,450.62396240234400,16.97404670715330,10907.6748046875,37.86648178100590,330.28369140625,164.74705505371100,798.383056640625,546.93603515625,237.11993408203100,2286.401611328130,284.2735595703130,174.4703826904300,8.484,8.595,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-14,316.2269592285160,84.15774536132810,15.050000190734900,450.62396240234400,16.97404670715330,10907.6748046875,37.86648178100590,330.28369140625,164.74705505371100,798.383056640625,546.93603515625,237.11993408203100,2286.401611328130,284.2735595703130,174.4703826904300,8.484,8.595,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
2014-06-15,316.2269592285160,84.15774536132810,15.050000190734900,450.62396240234400,16.97404670715330,10907.6748046875,37.86648178100590,330.28369140625,164.74705505371100,798.383056640625,546.93603515625,237.11993408203100,2286.401611328130,284.2735595703130,174.4703826904300,8.484,8.595,5.3,7.410228,7.976,8.0,33.99,111.0,60.9953
